File Name,Num Rows,Num Cols,Num Nonzero,Sparsity,Filesize
vsp_msc10848_300sep_100in_1Kout,21996,21996,2442056,0.005047405501259781,9856224
appu,14000,14000,1853104,0.009454612244897959,7468432
Zd_Jac6,22835,22835,1711983,0.0032832005808561136,6939288
debr,1048576,1048576,4194298,3.8146918086567894e-06,20971512
luxembourg_osm,114599,114599,239332,1.822380728464481e-05,1415740
delaunay_n17,131072,131072,786352,4.577171057462692e-05,3669712
lhr71,70304,70304,1528092,0.00030916436588851974,6393600
cavity16,4562,4562,138187,0.006639824899706148,571012
s3dkt3m2,90449,90449,3753461,0.00045880101325501926,15375656
ct20stif,52329,52329,2698463,0.0009854431990181545,11003184
nd6k,18000,18000,6897316,0.02128801234567901,27661280
lp_osa_60,10280,243246,1408073,0.0005631010652264055,5673428
darcy003,389874,389874,2101242,1.382380265521541e-05,9964480
gyro,17361,17361,1021159,0.0033880038501505096,4154096
bcsstk31,35588,35588,1181416,0.0009328153508950845,4868032
Ge87H76,112985,112985,7892195,0.0006182387571683829,32020736
dbir1,18804,45775,1077025,0.0012512589266306447,4383332
nsct,23003,37563,697738,0.0008075094740139555,2882980
c-60,43640,43640,298578,0.00015677915551033747,1368888
jan99jac060,20614,20614,127182,0.00029929613377320524,591200
pwt,36519,36519,326107,0.0002445244933416349,1450520
IG5-14,6735,7621,173337,0.0033770828407848554,720304
mesh_deform,234023,9393,853829,0.0003884257711847698,4351424
para-6,155924,155924,5416358,0.00022278268146573582,22289144
d_pretok,182730,182730,1641672,4.916620442847859e-05,7297624
barrier2-3,113076,113076,3805068,0.0002975922027905323,15672592
kron_g500-logn16,65536,65536,4912469,0.0011437733191996813,19912036
lpl1,32460,32460,328036,0.0003113325125686707,1442000
pkustk07,16860,16860,2418804,0.008509137422271754,9742672
ulevimin,6590,46937,164538,0.0005319434570919215,684528
cvxbqp1,50000,50000,349968,0.00013998720000000001,1599888
igbt3,10938,10938,234006,0.0019559203036072165,979792
Si10H16,17077,17077,875923,0.0030036046870488466,3572016
lowThrust_9,18044,18044,219589,0.0006744425226033105,950548
3dtube,45330,45330,3213618,0.0015639498154791911,13035808
Andrews,60000,60000,760154,0.00021115388888888888,3280632
nemeth01,9506,9506,725054,0.008023700933411164,2938256
lp_osa_14,2337,54797,317097,0.00247614822386925,1277752
crystm03,24696,24696,583770,0.0009571688131960638,2433880
amazon-2008,735323,735323,5158388,9.540204951579246e-06,23574860
TSOPF_FS_b162_c3,30798,30798,1801300,0.0018990702035047973,7328408
t2dah_e,11445,11445,176117,0.0013445274863866372,750264
deltaX,68600,21961,247424,0.0001642349550747462,1264112
jan99jac080,27534,27534,171522,0.00022624615952545715,796240
soc-sign-Slashdot090221,82144,82144,549202,8.13917555860553e-05,2525400
rajat20,86916,86916,605045,8.00918294426192e-05,2767860
mono_500Hz,169410,169410,5036288,0.00017548195832422654,20822808
c-72,84064,84064,707558,0.00010012486498585956,3166504
internet,124651,124651,207214,1.3336060604301289e-05,1327476
mark3jac100sc,45769,45769,285215,0.00013615372097326034,1323952
thermal1,82654,82654,574458,8.408732369366029e-05,2628464
heart1,3557,3557,1387773,0.10968587481956765,5565336
shermanACb,18510,18510,145149,0.00042364414697211285,654652
hcircuit,105676,105676,513072,4.5943659227791696e-05,2475008
mult_dcop_02,25187,25187,193276,0.00030466673935334053,873868
ak2010,45292,45292,217098,0.00010583098183922451,1049576
tandem_vtx,18454,18454,253350,0.0007439433672076623,1087232
G3_circuit,1585478,1585478,7660826,3.0475803031760576e-06,36985232
para-9,155924,155924,5416358,0.00022278268146573582,22289144
nemswrld,7138,28550,192283,0.0009435354745254795,797700
IMDB,428440,896308,3782463,9.84979983742243e-06,16843628
nd3k,9000,9000,3279690,0.040490000000000005,13154776
lp1,534388,534388,1643420,5.754865440246552e-06,8711248
co9,10789,22924,109651,0.00044334417204595455,481776
g7jac120sc,35550,35550,475296,0.0003760840795931326,2043400
TF17,38132,48630,586218,0.00031612969733436105,2497416
ch7-9-b3,105840,17640,423360,0.00022675736961451248,2116816
sinc18,16428,16428,973826,0.003608377591655976,3961032
lp_osa_07,1118,25067,144812,0.005167260864318331,583736
lowThrust_4,13562,13562,160947,0.0008750551112859235,698052
cage12,130228,130228,2032536,0.00011984764505568747,8651072
TSOPF_FS_b300,29214,29214,4400122,0.005155640994343908,17717360
t0331-4l,664,46915,430982,0.013835005373727673,1726600
delaunay_n19,524288,524288,3145646,1.1443793482612818e-05,14679752
conf5_0-4x4-18,3072,3072,119808,0.0126953125,491536
scsd8-2r,8650,60550,190210,0.0003631642506312559,795456
g7jac040,11790,11790,114671,0.000824946890055761,505860
nemeth06,9506,9506,394808,0.004369083293269459,1617272
soc-sign-epinions,131828,131828,841372,4.841419648464106e-05,3892816
pre2,659033,659033,5959282,1.3720805681887336e-05,26473276
fe_body,45087,45087,327468,0.00016108911257532943,1490236
conf5_0-4x4-26,3072,3072,119808,0.0126953125,491536
lock3491,3491,3491,160444,0.013165088506427421,655756
g7jac200,59310,59310,837936,0.00023820726416511173,3589000
web-BerkStan,685230,685230,7600595,1.6187316362736568e-05,33143316
matrix_9,103430,103430,2121550,0.00019831712697294368,8899936
g7jac080,23670,23670,293976,0.0005247051906682666,1270600
nemeth04,9506,9506,394808,0.004369083293269459,1617272
SiH4,5041,5041,171903,0.006764723671763391,707792
struct3,53570,53570,1173694,0.00040898896623180685,4909072
cage11,39082,39082,559722,0.00036645345147361406,2395232
GL7d23,105054,349443,2695430,7.342418244121075e-05,11201952
rajat29,643994,643994,4866270,1.1733634594309956e-05,22041072
barrier2-10,115625,115625,3897557,0.00029153384718772824,16052744
copter2,55476,55476,759952,0.00024693115245769126,3261728
tube1,21498,21498,897056,0.0019409906272146629,3674232
ecl32,51993,51993,380415,0.00014072390536524945,1729648
k1_san,67759,67759,559774,0.00012192106477545787,2510148
lowThrust_5,16262,16262,198369,0.0007501116154467339,858540
ex40,7740,7740,458012,0.007645307106277,1863024
ia2010,216007,216007,1021170,2.1885798531225083e-05,4948724
ford2,100196,100196,544688,5.425590840953687e-05,2579552
nemeth25,9506,9506,1511758,0.016729642310354533,6085072
specular,477976,1600,7647616,0.01,32502384
SiNa,5743,5743,198787,0.006027127059328546,818136
598a,110971,110971,1483868,0.00012049700985402605,6379372
ted_AB,10605,10605,522387,0.004644842742508238,2131984
cont1_l,1918399,1921596,7031999,1.9075581018724525e-06,35801608
nemeth15,9506,9506,539802,0.005973637565280949,2197248
cavity20,4562,4562,138187,0.006639824899706148,571012
pcrystk02,13965,13965,968583,0.004966551717639964,3930208
wathen120,36441,36441,565761,0.0004260420190834483,2408824
c-51,23196,23196,203050,0.00037737818696761705,905000
dbic1,43200,226317,1081843,0.00011065303108929969,4500188
raefsky3,21200,21200,1488768,0.0033124955500178,6039888
nemeth05,9506,9506,394808,0.004369083293269459,1617272
HEP-th-new,27770,27770,352807,0.0004574940327908307,1522324
g7jac200sc,59310,59310,837936,0.00023820726416511173,3589000
mark3jac120sc,54929,54929,342475,0.00011350774323375935,1589632
cari,400,1200,152800,0.31833333333333336,612816
flower_8_4,55081,125361,375266,5.4346922198420266e-05,1721404
t2em,921632,921632,4590832,5.404758699235828e-06,22049872
NotreDame_actors,392400,127823,1470404,2.93155921211546e-05,7451232
dawson5,51537,51537,1010777,0.000380554693216995,4249272
vsp_befref_fxm_2_4_air02,14109,14109,196448,0.0009868590877116477,842244
amazon0302,262111,262111,1234877,1.7974350539206116e-05,5987968
c-49,21132,21132,157042,0.0003516694267796853,712712
cegb2919,2919,2919,321543,0.037737303916960396,1297864
vsp_bump2_e18_aa01_model1_crew1,56438,56438,601602,0.00018887133104358834,2632176
aft02,8184,8184,127762,0.0019075259739577213,543800
g7jac120,35550,35550,475296,0.0003760840795931326,2043400
c-55,32780,32780,403450,0.0003754670420995853,1744936
helm2d03,392257,392257,2741935,1.7820330332848923e-05,12536784
Hamrle3,1447360,1447360,5514242,2.6322836707820385e-06,27846424
lhr11c,10964,10964,233741,0.0019444502861076566,978836
cat_ears_4_4,19020,44448,132888,0.00015718931759907157,607648
dc3,116835,116835,766396,5.614451099680582e-05,3532940
rail507,507,63516,409856,0.012727414782378522,1641468
wave,156317,156317,2118662,8.67060204942367e-05,9099932
c8_mat11_I,4562,5761,2462970,0.09371432163283919,9870144
rgg_n_2_19_s0,524288,524288,6539532,2.3790678824298084e-05,28255296
nemeth19,9506,9506,818302,0.009055615886833563,3311248
ch7-8-b3,58800,11760,235200,0.0003401360544217687,1176016
sgpf5y6,246077,312540,831976,1.0817680913877853e-05,4312228
web-NotreDame,325729,325729,1497134,1.4110676044162705e-05,7291468
s2rmq4m1,5489,5489,281111,0.00933020913554033,1146416
sinc12,7500,7500,294986,0.005244195555555555,1209960
stat96v5,2307,75779,233921,0.0013380512480017336,944928
wy2010,86204,86204,427586,5.753983877220532e-05,2055176
rim,22560,22560,1014951,0.001994191611966199,4150060
n4c6-b8,198895,163215,1790055,5.5141990625861594e-05,7955816
crystk03,24696,24696,1751178,0.0028712900079741277,7103512
xenon1,48600,48600,1181120,0.0005000592728073294,4918896
pcrystk03,24696,24696,1751178,0.0028712900079741277,7103512
tn2010,240116,240116,1193966,2.070855328296721e-05,5736344
kl02,71,36699,212536,0.08156802061997315,850444
li,22695,22695,1350309,0.002621638390758102,5492032
landmark,71952,2704,1151232,0.005917159763313609,4892752
lp_ken_18,105127,154699,358171,2.202361679932703e-05,1853208
flower_7_4,27693,67593,202218,0.00010803092203798964,919660
Trec12,551,2726,151219,0.10067668602274527,607096
Chevron3,381381,381381,3413113,2.346564848481061e-05,15177992
cfd2,123440,123440,3087898,0.00020265210540441666,12845368
g7jac180,53370,53370,747276,0.00026235335887858717,3202600
CurlCurl_1,226451,226451,2472071,4.820726071118466e-05,10794104
TSOPF_RS_b300_c3,42138,42138,4413449,0.0024855944745971067,17822364
thermomech_TC,102158,102158,711558,6.818134149576121e-05,3254880
cz40948,40948,40948,412148,0.00024580335565510986,1812400
mk13-b5,135135,270270,810810,2.22000222000222e-05,3783796
sme3Dc,42930,42930,3148656,0.0017084545836485148,12766360
crashbasis,160000,160000,1750416,6.837562499999999e-05,7641680
f855_mat9_I,2456,2511,171214,0.02776285970394758,694696
ri2010,25181,25181,125750,0.00019831796057928155,603740
Raj1,263743,263743,1302464,1.872422471419449e-05,6264844
t60k,60005,60005,178880,4.9680608442477586e-05,955556
gas_sensor,66917,66917,1703365,0.00038039499500854636,7081144
tmt_unsym,917825,917825,4584801,5.44252865443399e-06,22010520
s4dkt3m2,90449,90449,3753461,0.00045880101325501926,15375656
c-57,37833,37833,405197,0.0002830900860615534,1772136
s1rmq4m1,5489,5489,281111,0.00933020913554033,1146416
D6-6,120576,23740,146880,5.131225215846833e-05,1069840
Zhao2,33861,33861,166453,0.00014517507777460893,801272
dbir2,18906,45877,1158159,0.0013352836220333248,4708276
TSOPF_RS_b300_c1,14538,14538,1474325,0.0069756374540080835,5955468
s3rmt3m3,5357,5357,207695,0.007237402878562481,852224
trdheim,22098,22098,1935324,0.00396321601204439,7829704
delaunay_n20,1048576,1048576,6291372,5.721969500882551e-06,29359808
Chevron4,711450,711450,6376412,1.259759386587791e-05,28351464
mark3jac140sc,64089,64089,399735,9.732069135909203e-05,1855312
nc2010,288987,288987,1416620,1.6962769308100633e-05,6822444
lp_pds_10,16558,49932,107605,0.0001301504313289676,496668
lowThrust_7,17378,17378,211561,0.0007005449800931064,915772
2D_54019_highK,54019,54019,996414,0.00034146542855678386,4201748
c-63,44234,44234,434704,0.0002221678484718782,1915768
gen4,1537,4298,107103,0.016212924381466258,434576
vfem,93476,93476,1434636,0.0001641880272577459,6112464
poisson3Da,13514,13514,352762,0.001931585635330921,1465120
bundle1,10581,10581,770901,0.006885653752317809,3125944
c-45,13206,13206,174452,0.001000307135781883,750648
Franz11,47104,30144,329728,0.00023221868365180467,1507344
c-58,37595,37595,552557,0.00039094611954454487,2360624
t3dl,20360,20360,509866,0.0012299869538870084,2120920
ncvxbqp1,50000,50000,349968,0.00013998720000000001,1599888
helm3d01,32226,32226,428444,0.0004125544345973462,1842696
Maragal_6,21255,10152,537694,0.0024918533051788306,2235812
hangGlider_5,16011,16011,155246,0.0006055967057904701,685044
rlfprim,58866,62716,320591,8.683772729508518e-05,1517844
net125,36720,36720,2577200,0.001911361252319858,10455696
delaunay_n18,262144,262144,1572792,2.2887135855853558e-05,7339760
relat8,345688,12347,1334038,0.00031255211962714105,6718920
mhd4800a,4800,4800,102252,0.004438020833333333,428224
cont11_l,1468599,1961394,5382999,1.868771613350166e-06,27406408
ted_B,10605,10605,144579,0.0012855348982059249,620752
bayer04,20545,20545,159082,0.0003768849117095767,718524
wathen100,30401,30401,471601,0.0005102687577359558,2008024
rajat25,87190,87190,607235,7.98773117324839e-05,2777716
airfoil_2d,14214,14214,259688,0.0012853436591636549,1095624
ccc,49152,49152,147456,6.103515625e-05,786448
mark3jac080,36609,36609,227955,0.00017008788880060554,1058272
minsurfo,40806,40806,203622,0.00012228597437563112,977728
c-56,35910,35910,380900,0.00029537937172520706,1667256
fe_tooth,78136,78136,905182,0.00014826326500530865,3933288
nemeth20,9506,9506,971870,0.010755053039020968,3925520
net75,23120,23120,1489200,0.002785975982088337,6049296
mt2010,132288,132288,638668,3.649507457772272e-05,3083840
nsir,4453,10057,154939,0.003459709255268772,637584
c-62ghs,41731,41731,559343,0.0003211889707643295,2404312
n4c6-b4,20058,5970,100290,0.0008375209380234506,481408
route,20894,43019,206782,0.0002300545517281334,910720
shuttle_eddy,10429,10429,103599,0.0009525115014805308,456128
rail582,582,56097,402290,0.012321869819624538,1611504
FX_March2010,1319,9498,301899,0.024098206062614674,1212888
coAuthorsDBLP,299067,299067,1955352,2.1861902918978154e-05,9017692
conf5_4-8x8-05,49152,49152,1916928,0.00079345703125,7864336
n4c6-b6,104115,51813,728805,0.00013510122942118774,3331696
Dubcova1,16129,16129,253009,0.0009725704862780548,1076568
lowThrust_6,16928,16928,207349,0.0007235868147001333,897124
tsyl201,20685,20685,2454957,0.005737633969818699,9902584
OPF_6000,29902,29902,302418,0.0003382261348322385,1329296
rajat30,643994,643994,6175377,1.4890176089716772e-05,27277500
nemeth21,9506,9506,1173746,0.012989083400391723,4733024
para-5,155924,155924,5416358,0.00022278268146573582,22289144
fp,7548,7548,848553,0.014894131717053253,3424420
net4-1,88343,88343,2441727,0.00031286200139439834,10120296
ch8-8-b5,564480,376320,3386880,1.594387755102041e-05,15805456
net100,29920,29920,2033200,0.0022712080700048615,8252496
pkustk09,33960,33960,1583640,0.0013731598596561324,6470416
c-61,43618,43618,310016,0.0001629493423936285,1414552
av41092,41092,41092,1683902,0.0009972458871730977,6899992
ut2010,115406,115406,572066,4.295259032005559e-05,2749904
wi2010,253096,253096,1209404,1.8879949906352714e-05,5850016
stokes64s,12546,12546,140034,0.0008896576714381655,610336
t3dh_e,79171,79171,4352105,0.0006943318760478372,17725120
n4c6-b5,51813,20058,310878,0.0002991325157044571,1450780
delaunay_n15,32768,32768,196548,0.00018304958939552307,917280
psmigr_3,3140,3140,543162,0.05508965880968802,2185224
rajat10,30202,30202,130303,0.0001428509089938927,642036
lhr10c,10672,10672,232633,0.0020425828830337453,973236
mc2depi,525825,525825,2100225,7.59597213290282e-06,10504216
mark3jac040sc,18289,18289,113435,0.00033913073845287045,526912
psse2,28634,11028,115262,0.0003650121938431802,575600
bcsstk15,3948,3948,117816,0.00755875007313926,487072
pkustk01,22044,22044,979380,0.002015442564665295,4005712
vsp_c-30_data_data,11023,11023,124368,0.0010235499361519907,541580
g7jac180sc,53370,53370,747276,0.00026235335887858717,3202600
tandem_dual,94069,94069,460493,5.2039124119923765e-05,2218264
lung2,109460,109460,492564,4.11104073219064e-05,2408112
barrier2-11,115625,115625,3897557,0.00029153384718772824,16052744
std1_Jac3,21982,21982,1455848,0.0030128785612559103,5911336
goodwin,7320,7320,324784,0.0060613932933201945,1328432
nemeth11,9506,9506,408264,0.004517992091455499,1671096
Dubcova2,65025,65025,1030225,0.0002436527754312104,4381016
pfinan512,74752,74752,596992,0.00010683729358228562,2686992
jnlbrng1,40000,40000,199200,0.00012450000000000002,956816
EAT_RS,23219,23219,325592,0.0006039301374332254,1395260
ca-AstroPh,18772,18772,396160,0.0011242154045752026,1659744
thermomech_dM,204316,204316,1423116,3.4090670747880605e-05,6509744
shyy161,76480,76480,329762,5.637737489277148e-05,1624984
fe_rotor,99617,99617,1324862,0.00013350690448895414,5697932
bloweya,30004,30004,150009,0.0001666322284433977,720068
LargeRegFile,2111154,801374,4944201,2.9224087242165254e-06,28221436
c-47,15343,15343,211401,0.000898020947484166,906992
ckt11752_tr_0,49702,49702,333029,0.00013481379159422367,1530940
venkat01,62424,62424,1717792,0.0004408261894624827,7120880
spmsrtls,29995,29995,229947,0.0002555818535183435,1039784
p010,10090,19090,118000,0.0006126111720549626,512376
soc-Slashdot0902,82168,82168,948464,0.0001404802977277042,4122544
ex19,12005,12005,259879,0.0018032122878135774,1087552
TSOPF_FS_b9_c6,14454,14454,147972,0.0007082774956672499,649720
NotreDame_www,325729,325729,929849,8.763943647655219e-06,5022328
c-42,10471,10471,110285,0.0010058659996415055,483040
nd2010,133769,133769,625946,3.498049151675269e-05,3038876
TSOPF_FS_b39_c19,76216,76216,1977600,0.00034044436406970453,8215280
TSOPF_RS_b2052_c1,25626,25626,6761100,0.010295696120352188,27146920
ca2010,710145,710145,3489366,6.919145412585829e-06,16798060
dc1,116835,116835,766396,5.614451099680582e-05,3532940
ch8-8-b4,376320,117600,1881600,4.2517006802721085e-05,9031696
wang4,26068,26068,177196,0.0002607585091189486,813072
bcsstk25,15439,15439,252241,0.0010582233620331932,1070736
g7jac050sc,14760,14760,157990,0.0007251984782720456,691016
std1_Jac2_db,21982,21982,498771,0.0010322069700107236,2083028
g7jac080sc,23670,23670,293976,0.0005247051906682666,1270600
mark3jac060,27449,27449,170695,0.000226551919169227,792592
Linux_call_graph,324085,324085,1208908,1.1510001771287481e-05,6131988
NACA0015,1039183,1039183,6229636,5.7687086373524515e-06,29075292
vibrobox,12328,12328,342828,0.0022557503513103445,1420640
vsp_barth5_1Ksep_50in_5Kout,32212,32212,203610,0.00019622924056352173,943304
matrix-new_3,125329,125329,2678750,0.00017054109029027015,11216332
conf6_0-4x4-20,3072,3072,119808,0.0126953125,491536
Zd_Jac6_db,22835,22835,663643,0.001272718878096975,2745928
scfxm1-2b,19036,33047,111052,0.0001765300514737417,520368
EAT_SR,23219,23219,325589,0.0006039245728296347,1395248
TSOPF_RS_b300_c2,28338,28338,2943887,0.0036659179787807026,11888916
pds10,16558,16558,149658,0.0005458636572075734,664880
watson_2,352013,677224,1846391,7.745199906083867e-06,8793632
g7jac060,17730,17730,203316,0.0006467762823247375,884200
rajat17,94294,94294,641159,7.211035350954104e-05,2941828
bcsstm36,23052,23052,320606,0.0006033293098081007,1374648
oh2010,365344,365344,1768240,1.3247601386164375e-05,8534352
conf5_4-8x8-10,49152,49152,1916928,0.00079345703125,7864336
208bit,24430,24421,299756,0.0005024362600496345,1296760
waveguide3D,21036,21036,303468,0.0006857827838013708,1298032
net150,43520,43520,3121200,0.00164794921875,12658896
