File Name,Num Rows,Num Cols,Num Nonzero,Sparsity,Filesize
pf2177,9728,9728,725144,0.007662617268654778,2939504
cit-HepPh,34546,34546,421578,0.00035325018813313786,1824512
garon2,13535,13535,390607,0.0021321782149168193,1616584
IG5-17,30162,27944,1035008,0.0012279904756323677,4260696
onetone1,36057,36057,341088,0.0002623537406335929,1508596
c8_mat11,4562,5761,2462970,0.09371432163283919,9870144
bcsstk37,25503,25503,1140977,0.0017542615643095832,4665936
ts-palko,22002,47235,1076903,0.0010362165080078222,4395636
TSOPF_FS_b300_c1,29214,29214,4400122,0.005155640994343908,17717360
neos3,512209,518832,2055024,7.732909701012273e-06,10268948
jan99jac100sc,34454,34454,215862,0.000181843129858524,1001280
ncvxqp7,87500,87500,574962,7.50970775510204e-05,2649864
stat96v1,5995,197472,588798,0.0004973608699195529,2379188
bmw7st_1,141347,141347,7339667,0.000367369558103727,29924072
nemsemm1,3945,75352,1053986,0.003545627040024135,4231740
dixmaanl,60000,60000,299998,8.333277777777778e-05,1440008
structure_4x4_8,32768,32768,5368704,0.004999995231628418,21605904
epb2,25228,25228,175027,0.0002750042491815062,801036
Chevron2,90249,90249,803173,9.861075948078674e-05,3573704
ny2010,350169,350169,1709544,1.3941993991131092e-05,8238868
email-EuAll,265214,265214,420045,5.9717680112364216e-06,2741052
bcsstk36,23052,23052,1143140,0.002151206986812575,4664784
bibd_18_9,153,48620,1750320,0.23529411764705882,7001908
mac_econ_fwd500,206500,206500,1273389,2.9862143765866013e-05,5919572
m14b,214765,214765,3358036,7.280451868000151e-05,14291220
stokes64,12546,12546,140034,0.0008896576714381655,610336
chipcool1,20082,20082,281150,0.0006971466782030742,1204944
thread,29736,29736,4470048,0.005055301829627762,17999152
GL7d13,47271,8899,356232,0.000846831360285345,1614028
mo2010,343565,343565,1656568,1.403432206821239e-05,8000548
Rucci1,1977885,109900,7791168,3.584295770868544e-05,39076228
ASIC_680ks,682712,682712,2329176,4.99720577814811e-06,12047568
EX6,6545,6545,295680,0.006902440120433201,1208916
heart2,2339,2339,682797,0.12480476321994048,2740560
bibd_15_7,105,6435,135135,0.2,540976
sme3Da,12504,12504,874887,0.005595694982212218,3549580
crplat2,18010,18010,960946,0.0029625900349642266,3915840
case39,40216,40216,1042160,0.0006443719925926949,4329520
rlfdual,8052,74970,282031,0.0004672029434393396,1160348
t520,5563,5563,286341,0.009252634724906339,1167632
conf5_0-4x4-22,3072,3072,119808,0.0126953125,491536
nmos3,18588,18588,386594,0.0011188961559804116,1620744
vanbody,47072,47072,2336898,0.001054664808146717,9535896
a0nsdsil,80016,80016,355034,5.545187953011278e-05,1740216
H2O,67024,67024,2216736,0.0004934615156008008,9135056
epb3,84617,84617,463625,6.475176317354203e-05,2192984
usroads,129164,129164,330870,1.9832361019731453e-05,1840152
pltexpa,26894,70364,143059,7.559781868721556e-05,679828
va2010,285762,285762,1402128,1.717033263003816e-05,6751576
in2010,267071,267071,1281716,1.796959713433362e-05,6195164
cavity26,4562,4562,138187,0.006639824899706148,571012
rlfddd,4050,61521,264627,0.0010620763641683328,1074724
nemeth18,9506,9506,695234,0.007693702392841329,2818976
bcsstk17,10974,10974,428650,0.0035593682023042418,1758512
cit-HepTh,27770,27770,352807,0.0004574940327908307,1522324
bauru5727,40366,40366,145019,8.900071063341254e-05,741556
coAuthorsCiteseer,227320,227320,1628268,3.1510158890645976e-05,7422368
ted_AB_unscaled,10605,10605,522387,0.004644842742508238,2131984
amazon0312,400727,400727,3200440,1.9930237750099465e-05,14404684
TSOPF_RS_b678_c1,18696,18696,4396289,0.012577340984797592,17659956
stat96v4,3173,63076,491336,0.002454959711531741,1978052
image_interp,240000,120000,711683,2.4711215277777776e-05,3806748
jan99jac120,41374,41374,260202,0.00015200420774322924,1206320
para-8,155924,155924,5416358,0.00022278268146573582,22289144
c-59,41282,41282,480536,0.0002819710165087066,2087288
nv2010,84538,84538,416998,5.834854541312382e-05,2006160
la2010,204447,204447,980634,2.3460942891476498e-05,4740340
s3dkq4m2,90449,90449,4820891,0.0005892773830851054,19645376
ex11,16614,16614,1096948,0.0039740893610953985,4454264
cvxqp3,17500,17500,122462,0.0003998759183673469,559864
bibd_16_8,120,12870,360360,0.23333333333333334,1441936
viscorocks,37762,37762,1162244,0.0008150557902449922,4800040
ASIC_680k,682862,682862,3871773,8.303171256088673e-06,18218556
citationCiteseer,268495,268495,2313294,3.2089165737062926e-05,10327172
mixtank_new,29957,29957,1995041,0.002223080485752693,8100008
tmt_sym,726713,726713,5080961,9.62099530892091e-06,23230712
soc-sign-Slashdot081106,77357,77357,516575,8.632451490077344e-05,2375744
language,399130,399130,1216334,7.635264782228231e-06,6461872
qa8fk,66127,66127,1660579,0.0003797536009156156,6906840
consph,83334,83334,6010480,0.0008654952720202559,24375272
cond-mat-2003,31163,31163,240058,0.0002471938514503677,1084900
msc10848,10848,10848,1229778,0.010450266514605686,4962520
mplate,5962,5962,142190,0.004000231365797541,592624
brack2,62631,62631,733118,0.0001868939275901491,3183012
iChem_Jacobian,274087,274087,4137369,5.507409652243539e-05,17645840
onera_dual,85567,85567,419201,5.7254509499561625e-05,2019088
il2010,451554,451554,2164464,1.061526839820627e-05,10464088
cop20k_A,121192,121192,2624331,0.00017867784480832968,10982108
neos2,132568,134128,685087,3.8528985465202017e-05,3270636
nemeth03,9506,9506,394808,0.004369083293269459,1617272
xenon2,157464,157464,3866688,0.00015594683739093623,16096624
turon_m,189924,189924,1690876,4.687616379095736e-05,7523216
nemeth13,9506,9506,474472,0.005250672955776344,1935928
TF18,95368,123867,1597545,0.00013523677514086583,6771668
Ga3As3H12,61349,61349,5970947,0.00158645676215025,24129200
FEM_3D_thermal1,17880,17880,430740,0.001347349218503671,1794496
mult_dcop_03,25187,25187,193216,0.00030457215955884354,873628
Lin,256000,256000,1766400,2.6953125000000003e-05,8089616
c-67b,57975,57975,531935,0.0001582621466443005,2359656
g7jac100sc,29610,29610,384636,0.0004387055360346442,1657000
dc2,116835,116835,766396,5.614451099680582e-05,3532940
c-71,76638,76638,859554,0.00014634734250443347,3744784
vsp_data_and_seymourl,9167,9167,111732,0.0013296064400875223,483612
ch7-7-b5,35280,52920,211680,0.00011337868480725624,987856
jan99jac120sc,41374,41374,260202,0.00015200420774322924,1206320
bas1lp,5411,9825,587775,0.01105607604526262,2372760
ramage02,16830,16830,2866352,0.010119552097113176,11532744
n4c6-b10,132402,186558,1456422,5.896289625746417e-05,6355312
pkustk02,10800,10800,810000,0.006944444444444444,3283216
para-10,155924,155924,5416358,0.00022278268146573582,22289144
ks2010,238600,238600,1121798,1.970487946943929e-05,5441608
sc205-2r,35213,62423,123239,5.6066120005156326e-05,633824
Na5,5832,5832,305630,0.008985886956407202,1245864
TSOPF_RS_b39_c7,14098,14098,252446,0.0012701455214869965,1066192
heart3,2339,2339,682797,0.12480476321994048,2740560
lowThrust_13,18476,18476,224897,0.0006588214872153999,973508
TSOPF_RS_b162_c1,5374,5374,205399,0.007112184276691492,843108
a5esindl,60008,60008,255004,7.08155590364248e-05,1260064
chem_master1,40401,40401,201201,0.00012326673850863992,966424
EternityII_E,11077,262144,1503732,0.0005178552269236086,6059252
c-50,22401,22401,193625,0.0003858572090465113,864120
ASIC_320k,321821,321821,2635364,2.5445550383522345e-05,11828756
nemeth08,9506,9506,394816,0.004369171824065052,1617304
cz20468,20468,20468,206076,0.0004918997472052162,906192
auto,448695,448695,6629222,3.292760193552587e-05,28311684
fome20,33874,108175,232647,6.348981616629847e-05,1066100
stat96v2,29089,957432,2852184,0.0001024096327971938,11525108
ckt11752_dc_1,49702,49702,333029,0.00013481379159422367,1530940
mult_dcop_01,25187,25187,193276,0.00030466673935334053,873868
wing_nodal,10937,10937,150976,0.0012621515083574108,647668
skirt,12598,12598,196520,0.0012382363451678702,836488
water_tank,60740,60740,2035281,0.0005516642020936167,8384100
TF16,15437,19321,216173,0.0007247845799095796,926456
TSOPF_FS_b39_c7,28216,28216,730080,0.000917021584634199,3033200
G_n_pin_pout,100000,100000,1002396,0.0001002396,4409600
Dubcova3,146689,146689,3636649,0.0001690076216526454,15133368
rma10,46835,46835,2374001,0.0010822805369125835,9683360
pkustk06,43164,43164,2571768,0.0013803474600316006,10459744
caidaRouterLevel,192244,192244,1218132,3.2960118446950486e-05,5641520
jan99jac060sc,20614,20614,127182,0.00029929613377320524,591200
qa8fm,66127,66127,1660579,0.0003797536009156156,6906840
jan99jac100,34454,34454,215862,0.000181843129858524,1001280
cca,49152,49152,139264,5.7644314236111116e-05,753680
baxter,27441,30733,111576,0.00013230184423868957,556084
f855_mat9,2456,2511,171214,0.02776285970394758,694696
ncvxqp5,62500,62500,424966,0.000108791296,1949880
EX5,6545,6545,295680,0.006902440120433201,1208916
web-Stanford,281903,281903,2312497,2.9099249131415e-05,10377616
lowThrust_10,18260,18260,222005,0.00066582670420805,961076
webbase-1M,1000005,1000005,3105536,3.105504944872914e-06,16422180
vsp_finan512_scagr7-2c_rlfddd,139752,139752,1104040,5.65286670357052e-05,4975184
cant,62451,62451,4007383,0.0010275005372830895,16279352
raefsky2,3242,3242,294276,0.02799811694215458,1190088
ecology1,1000000,1000000,4996000,4.996e-06,23984016
onetone2,36057,36057,227628,0.0001750840172417191,1054756
cfd1,70656,70656,1828364,0.00036623898085313944,7596096
rel8,345688,12347,821839,0.00019254887899913643,4670124
netherlands_osm,2216688,2216688,4882476,9.93644371210159e-07,28396672
k3plates,11107,11107,378927,0.0030715812496252496,1560152
Wordnet3,82670,82670,132964,1.9455311844883554e-05,862552
mri1,65536,147456,589824,6.103515625e-05,2621456
Delor295K,295734,1823928,2401323,4.4518613766851075e-06,10788244
ne2010,193352,193352,913854,2.444440551355584e-05,4428840
coater2,9540,9540,207308,0.0022778195306971862,867408
c-65,48066,48066,360528,0.00015604973486425998,1634392
c-62,41731,41731,559343,0.0003211889707643295,2404312
af23560,23560,23560,484256,0.0008724176397508366,2031280
sctap1-2r,28830,63426,186366,0.00010191889780984128,860800
rajat24,358172,358172,1948235,1.518651338305638e-05,9225644
lp_fit2d,25,10524,129042,0.4904675028506272,516284
nh2010,48837,48837,234550,9.834164791526655e-05,1133564
TSOPF_FS_b162_c1,10798,10798,608540,0.005219182508638916,2477368
patents_main,240547,240547,560943,9.694353297922595e-06,3205976
engine,143571,143571,4706073,0.0002283101445094098,19398592
Delor64K,64719,1785345,652140,5.643998495812867e-06,2867452
srb1,54924,54924,2962152,0.0009819356397646867,12068320
TSC_OPF_300,9774,9774,820804,0.008592010415542686,3322328
Zd_Jac3,22835,22835,1916152,0.0036747510690284912,7755964
nemeth14,9506,9506,496144,0.005490502881035548,2022616
pkustk10,80676,80676,4308984,0.0006620429525794852,17558656
obstclae,40000,40000,197608,0.000123505,950448
ch7-9-b5,423360,317520,2540160,1.889644746787604e-05,11854096
rgg_n_2_16_s0,65536,65536,684254,0.0001593152992427349,2999176
e40r0100,17281,17281,553562,0.0018536533882473876,2283388
psmigr_1,3140,3140,543162,0.05508965880968802,2185224
n4c6-b11,69235,132402,830820,9.063307200797571e-05,3600236
t2dah_a,11445,11445,176117,0.0013445274863866372,750264
nemeth23,9506,9506,1506810,0.016674886013280772,6065280
Baumann,112211,112211,760631,6.0409209950769346e-05,3491384
s3rmq4m1,5489,5489,281111,0.00933020913554033,1146416
wiki-Talk,2394385,2394385,5021410,8.758660987133842e-07,29663196
Trec14,3159,15905,2872265,0.05716644778435271,11501712
Stanford,281903,281903,2312497,2.9099249131415e-05,10377616
TSOPF_RS_b162_c3,15374,15374,610299,0.0025820753096011946,2502708
olafu,16146,16146,1015156,0.0038940622474570846,4125224
cbuckle,13681,13681,676515,0.0036144460322306018,2760800
nm2010,168609,168609,830970,2.9229665117543904e-05,3998332
barrier2-4,113076,113076,3805068,0.0002975922027905323,15672592
Maragal_7,46845,26564,1200537,0.0009647589907020993,4989544
mario002,389874,389874,2101242,1.382380265521541e-05,9964480
ted_A,10605,10605,424587,0.003775246791197608,1740784
Ill_Stokes,20896,20896,191368,0.0004382712665539424,849072
c-66b,49989,49989,499007,0.0001996906542228304,2196000
sme3Db,29067,29067,2081063,0.002463115666579601,8440536
g7jac140sc,41490,41490,565956,0.0003287727382757991,2429800
bratu3d,27792,27792,173796,0.00022500914764801044,806368
r05,5190,9690,104145,0.0020708435488585456,437356
rajat21,411676,411676,1893370,1.1171831924696599e-05,9220200
TSC_OPF_1047,8140,8140,2016902,0.030439392933250427,8100184
finance256,37376,37376,298496,0.00021367458716457124,1343504
majorbasis,160000,160000,1750416,6.837562499999999e-05,7641680
venkat25,62424,62424,1717792,0.0004408261894624827,7120880
cond-mat-2005,40421,40421,351386,0.00021506530141209566,1567244
bcircuit,68902,68902,375558,7.910671697110005e-05,1777856
pkustk08,22209,22209,3226671,0.00654179119055914,12995536
shar_te2-b2,200200,17160,600600,0.00017482517482517483,3203216
twotone,120750,120750,1224224,8.396274149231211e-05,5379912
email-Enron,36692,36692,367662,0.0002730901120626302,1617432
3Dspectralwave2,292008,292008,7307376,8.569825028487969e-05,30397552
ct2010,67578,67578,336352,7.365179664938298e-05,1615736
3D_28984_Tetra,28984,28984,599170,0.0007132362671431919,2512632
torsion1,40000,40000,197608,0.000123505,950448
vsp_c-60_data_cti_cs4,85830,85830,482160,6.545049770599507e-05,2271976
scsd8-2b,5130,35910,112770,0.0006121541670941486,471616
pds-50,83060,275814,590833,2.579030692751234e-05,2695588
hi2010,25016,25016,124126,0.00019834763378556367,596584
2D_27628_bjtcai,27628,27628,442898,0.0005802362056492377,1882120
wv2010,135218,135218,662922,3.625712934337635e-05,3192576
pkustk12,94653,94653,7512317,0.0008385040005906632,30427896
cage13,445315,445315,7479343,3.7716275721267936e-05,31698648
ch8-8-b3,117600,18816,470400,0.00021258503401360543,2352016
conf6_0-8x8-20,49152,49152,1916928,0.00079345703125,7864336
delaunay_n16,65536,65536,393150,9.153736755251884e-05,1834760
lp_cre_b,9648,77137,260785,0.00035041490328497607,1081748
LeGresley_87936,87936,87936,593276,7.672260966159854e-05,2724864
bloweybl,30003,30003,120000,0.0001333066706661334,600028
TSOPF_RS_b39_c19,38098,38098,684206,0.0004713923425075804,2889232
md2010,145247,145247,700378,3.319847646729118e-05,3382516
apache1,80800,80800,542184,8.304700519556907e-05,2491952
rgg_n_2_15_s0,32768,32768,320480,0.00029847025871276855,1413008
lhr71c,70304,70304,1528092,0.00030916436588851974,6393600
ms2010,171778,171778,839980,2.8466486130018752e-05,4047048
ins2,309412,309412,2751484,2.8740391888123636e-05,12243600
aft01,8205,8205,125567,0.001865169682581592,535104
kim1,38415,38415,933195,0.0006323692276791974,3886456
conf6_0-4x4-30,3072,3072,119808,0.0126953125,491536
ABACUS_shell_ld,23412,23412,218484,0.00039860487636483914,967600
diag,1000000,1000000,1000000,1e-06,8000016
neos1,131581,133473,599590,3.4140334852131485e-05,2924700
belgium_osm,1441295,1441295,3099940,1.492270411698371e-06,18164956
t2dah,11445,11445,176117,0.0013445274863866372,750264
2cubes_sphere,101492,101492,1647264,0.00015991882335745372,6995040
stormg2-125,66185,172431,433256,3.796379903487037e-05,1997780
t3dl_a,20360,20360,509866,0.0012299869538870084,2120920
fome12,24284,48920,142528,0.0001199757624178214,667264
nemeth02,9506,9506,394808,0.004369083293269459,1617272
fe_ocean,143437,143437,819186,3.9816229854502686e-05,3850508
nug08-3rd,19728,29856,148416,0.0002519799824233368,672592
vt2010,32580,32580,155598,0.0001465891580662192,752728
nemeth26,9506,9506,1511760,0.01672966444305343,6085080
vsp_south31_slptsk,39668,39668,379828,0.00024138282604953577,1678000
lhr07,7337,7337,156508,0.0029073646357957728,655396
rajat28,87190,87190,607235,7.98773117324839e-05,2777716
msc23052,23052,23052,1154814,0.0021731755911515447,4711480
juba40k,40337,40337,144945,8.908324906849986e-05,741144
pds-90,142823,475448,1014136,1.4934649120669715e-05,4627852
Pres_Poisson,14822,14822,715804,0.0032582207344725896,2922520
boyd2,466316,466316,1500397,6.899943795024094e-06,7866868
TSOPF_RS_b162_c4,20374,20374,812749,0.0019579601127127292,3332508
opt1,15449,15449,1930655,0.008089169351991735,7784432
ky2010,161672,161672,787778,3.0139373915192504e-05,3797816
kneser_10_4_1,349651,330751,992252,8.57997539425755e-06,5367628
ABACUS_shell_md,23412,23412,218484,0.00039860487636483914,967600
pds-100,156243,514577,1096002,1.3632026032590415e-05,5008996
HTC_336_9129,226340,226340,883422,1.7244300697541726e-05,4439064
FEM_3D_thermal2,147900,147900,3489300,0.0001595151594945875,14548816
Ga10As10H30,113081,113081,6115633,0.000478257880287689,24914872
lp_cre_d,8926,73948,246614,0.00037362369601369846,1022176
shipsec1,140874,140874,7813404,0.000393711942163783,31817128
bcsstk39,46772,46772,2089294,0.0009550534440537456,8544280
mi2010,329885,329885,1578090,1.450128977147932e-05,7631916
invextr1_new,30412,30412,1793881,0.0019395619982137027,7297188
Delor338K,343236,887058,4211599,1.383254732651623e-05,18219356
model10,4400,16819,150372,0.0020319552021793533,619104
filter3D,106437,106437,2707179,0.00023896358340534318,11254480
TSOPF_RS_b39_c30,60098,60098,1079986,0.0002990185195655686,4560352
c-64b,51035,51035,717841,0.000275608128167046,3075520
parabolic_fem,525825,525825,3674625,1.3290170862106691e-05,16801816
vsp_bcsstk30_500sep_10in_1Kout,58348,58348,4033156,0.0011846582194260417,16366032
std1_Jac2,21982,21982,1248731,0.0025842497696707727,5082868
lp_maros_r7,3136,9408,144848,0.00490952120644176,591952
raefsky4,19779,19779,1328611,0.003396168135167477,5393576
vsp_sctap1-2b_and_seymourl,40174,40174,281662,0.00017451714850724433,1287360
g7jac040sc,11790,11790,114671,0.000824946890055761,505860
poisson3Db,85623,85623,2374949,0.0003239465860221328,9842304
Zd_Jac2,22835,22835,1642833,0.0031505863433513017,6662688
pds-40,66844,217531,466800,3.21031213570273e-05,2134592
ABACUS_shell_ud,23412,23412,218484,0.00039860487636483914,967600
ch7-8-b4,141120,58800,705600,8.503401360544217e-05,3386896
bcsstk35,30237,30237,1450163,0.0015861323407194705,5921616
F2,71505,71505,5294285,0.0010354627841405977,21463176
bayer01,57735,57735,277774,8.333227770734896e-05,1342052
ASIC_100k,99340,99340,954163,9.668837480177709e-05,4214028
windscreen,22692,22692,1482390,0.0028788360127196626,6020344
net25,9520,9520,401200,0.004426770708283314,1642896
Si5H12,19896,19896,738598,0.0018658493809950868,3033992
raefsky1,3242,3242,294276,0.02799811694215458,1190088
bcsstk28,4410,4410,219024,0.011261974177426073,893752
nemeth17,9506,9506,629620,0.0069675949400932035,2556520
hvdc1,24842,24842,159981,0.00025923598838565215,739308
Trec13,1301,6561,654517,0.07667849792774273,2623288
OPF_10000,43887,43887,467711,0.00024283193182288705,2046408
benzene,8219,8219,242669,0.0035923309465435063,1003568
mk12-b4,62370,51975,311850,9.62000962000962e-05,1496896
transient,178866,178866,961790,3.006247049195468e-05,4562640
stokes128,49666,49666,558594,0.00022645290595135962,2433056
ma2010,157508,157508,776610,3.130384932411214e-05,3736488
t3dh,79171,79171,4352105,0.0006943318760478372,17725120
nemeth24,9506,9506,1506550,0.016672008762424025,6064240
foldoc,13356,13356,120238,0.0006740450488437401,534392
mark3jac060sc,27449,27449,170695,0.000226551919169227,792592
nemeth07,9506,9506,394812,0.004369127558667256,1617288
cz10228,10228,10228,102876,0.0009834054958751189,452432
