File Name,Num Rows,Num Cols,Num Nonzero,Sparsity,Filesize
barrier2-1,113076,113076,3805068,0.0002975922027905323,15672592
smt,25710,25710,3753184,0.005678004115254353,15115592
south31,18425,36321,112398,0.0001679551363525973,523308
roadNet-PA,1090920,1090920,3083796,2.591193425872363e-06,16698880
aug3dcqp,35543,35543,128115,0.00010141257678335721,654648
Chevron1,37365,37365,330633,0.00023681882637793128,1472008
scsd8-2c,5130,35910,112770,0.0006121541670941486,471616
pkustk11,87804,87804,5217912,0.0006768121528420422,21222880
cavity18,4562,4562,138187,0.006639824899706148,571012
thermomech_TK,102158,102158,711558,6.818134149576121e-05,3254880
hvdc2,189860,189860,1347273,3.73756413173272e-05,6148548
rajat18,94294,94294,485143,5.456342846732132e-05,2317764
blockqp1,60012,60012,640033,0.00017771585099541224,2800196
144,144649,144649,2148786,0.00010269807297707719,9173756
n4c6-b12,25605,69235,332865,0.0001877663031703618,1433896
ford1,18728,18728,101576,0.00028960650010464794,481232
rail_79841,79841,79841,553921,8.689522150578317e-05,2535064
shipsec8,114919,114919,6653399,0.0005038020057407933,27073288
para-7,155924,155924,5416358,0.00022278268146573582,22289144
sinc15,11532,11532,568526,0.004275048669410033,2320248
s2rmt3m1,5489,5489,219521,0.007286007447744659,900056
random1,4096,4096,167772,0.009999990463256836,687488
mod2,34774,66409,199810,8.652380889649278e-05,938352
c-43,11125,11125,123675,0.000999267769221058,539216
c-54,31793,31793,391693,0.00038750988925943764,1693960
GL7d14,171375,47271,1831183,0.0002260421816933049,8010248
EternityII_A,7362,150638,782087,0.0007052201503067065,3157812
pct20stif,52329,52329,2698463,0.0009854431990181545,11003184
cavity23,4562,4562,138187,0.006639824899706148,571012
c-73,169422,169422,1279274,4.4568084096987286e-05,5794800
ted_B_unscaled,10605,10605,144579,0.0012855348982059249,620752
GL7d24,21074,105054,593892,0.0002682550499266547,2459880
inlet,11730,11730,328323,0.0023861914386570818,1360228
Trefethen_20000b,19999,19999,554435,0.0013862261191463492,2297752
bcsstk38,8032,8032,355460,0.005509895180235234,1453984
GL7d15,460261,171375,6080381,7.708664574963493e-05,26162584
copter1,17222,17222,211064,0.0007116181144801042,913160
us04,163,28016,297538,0.06515514359892506,1190820
c-69,67458,67458,623970,0.00013711873170509195,2765728
Zd_Jac2_db,22835,22835,676439,0.0012972587448086392,2797112
or2010,196621,196621,979512,2.533669478464367e-05,4704548
fome21,67748,216350,465294,3.174490808314924e-05,2132184
conf5_0-4x4-10,3072,3072,119808,0.0126953125,491536
vsp_vibrobox_scagr7-2c_rlfddd,77328,77328,871172,0.00014569020449579155,3794016
soc-sign-Slashdot090216,81871,81871,545671,8.140867447881048e-05,2510184
ch7-8-b5,141120,141120,846720,4.2517006802721085e-05,3951376
qc2534,2534,2534,463360,0.07216146126959071,1863592
rail516,516,47827,315412,0.01278072147304813,1263728
man_5976,5976,5976,225046,0.006301589669700669,924104
offshore,259789,259789,4242673,6.286342568526053e-05,18009864
g7jac060sc,17730,17730,203316,0.0006467762823247375,884200
circuit_4,80209,80209,307604,4.781297587004791e-05,1551268
lhr14c,14270,14270,307858,0.00151182839315258,1288528
fxm4_6,18892,18892,497844,0.0013948817865676317,2066960
c-64,51035,51035,717841,0.000275608128167046,3075520
Kemelmacher,28452,9693,100875,0.0003657737501219971,517324
sc2010,181908,181908,893160,2.699141589421934e-05,4300288
venkat50,62424,62424,1717792,0.0004408261894624827,7120880
ibm_matrix_2,51448,51448,1056610,0.0003991882261227826,4432248
connectus,512,394792,1127525,0.0055781202902414435,4512164
nasa2910,2910,2910,174296,0.0205826572666832,708840
rajat26,51032,51032,249302,9.57283524151803e-05,1201352
g3rmt3m3,5357,5357,207695,0.007237402878562481,852224
lhr10,10672,10672,232633,0.0020425828830337453,973236
watson_1,201155,386992,1055093,1.3553701677192597e-05,5025008
c-66,49989,49989,499007,0.0001996906542228304,2196000
chipcool0,20082,20082,281150,0.0006971466782030742,1204944
enron,69244,69244,276143,5.7593005557589994e-05,1381564
conf5_4-8x8-20,49152,49152,1916928,0.00079345703125,7864336
lhr07c,7337,7337,156508,0.0029073646357957728,655396
laminar_duct3D,67173,67173,3833077,0.0008494895763571747,15601016
HEP-th,27240,27240,342437,0.0004614944443366303,1478724
bcsstk24,3562,3562,159910,0.012603402122535554,653904
c-46,14913,14913,130397,0.0005863238550058073,581256
GaAsH6,61349,61349,3381809,0.000898533139944229,13772648
stomach,213360,213360,3021648,6.637703751597979e-05,12940048
RFdevice,74104,74104,365580,6.657315302655081e-05,1758752
bcsstk30,28924,28924,2043492,0.002442621841251464,8289680
conf6_0-8x8-80,49152,49152,1916928,0.00079345703125,7864336
nw14,73,123409,904910,0.10044670483725071,3619948
scagr7-2r,32847,46679,120141,7.835631227852766e-05,611968
viscoplastic2,32769,32769,381326,0.0003551158372064838,1656396
mk12-b3,51975,13860,207900,0.0002886002886002886,1039516
dictionary28,52652,52652,178076,6.423557952001139e-05,922928
randomlarge01,32768,32768,1073741,0.0009999992325901985,4426052
EternityII_Etilde,10054,204304,1170516,0.0005698513795727833,4722296
web-Google,916428,916428,5105039,6.078583186031663e-06,24085884
fl2010,484481,484481,2346294,9.99606174861054e-06,11323116
dblp-2010,326186,326186,1615400,1.5182715161520176e-05,7766360
mark3jac080sc,36609,36609,227955,0.00017008788880060554,1058272
bbmat,38744,38744,1771722,0.0011802843969227592,7241880
gupta2,62064,62064,4248286,0.001102895137027593,17241416
nemeth10,9506,9506,401448,0.004442563853610965,1643832
pkustk05,37164,37164,2205144,0.0015965850272884829,8969248
c-big,345241,345241,2341011,1.964077961773783e-05,10745024
apache2,715176,715176,4817870,9.419529563343244e-06,22132200
Reuters911,13332,13332,296076,0.0016657606354694874,1237648
bcsstk16,4884,4884,290378,0.012173414200441228,1181064
g7jac100,29610,29610,384636,0.0004387055360346442,1657000
lp_nug20,15240,72600,304800,0.0002754820936639118,1280176
nasasrb,54870,54870,2677324,0.0008892646133550452,10928792
wheel_601,902103,723605,2170814,3.3255610701112353e-06,12291684
cavity19,4562,4562,138187,0.006639824899706148,571012
TSOPF_FS_b39_c30,120216,120216,3121160,0.00021596903396029513,12965520
ecology2,999999,999999,4995991,4.996000991996987e-06,23983976
p2p-Gnutella31,62586,62586,147892,3.77563749690709e-05,841928
sd2010,88360,88360,410722,5.260615396785159e-05,1996344
mark3jac040,18289,18289,113435,0.00033913073845287045,526912
pli,22695,22695,1350309,0.002621638390758102,5492032
IG5-15,11369,11987,323509,0.002373851761873293,1339528
ca-CondMat,23133,23133,186936,0.00034932448693400454,840292
shock-9,36476,36476,142580,0.00010716283547529328,716240
pds-80,129181,434580,927826,1.6527157302805448e-05,4228044
torso2,115967,115967,1033473,7.684759672365364e-05,4597776
gridgena,48962,48962,512084,0.00021361065290196755,2244200
bfly,49152,49152,196608,8.138020833333333e-05,983056
exdata_1,6001,6001,2269501,0.06302068579860363,9102024
rajat09,24482,24482,105573,0.0001761404394804154,520236
n4c6-b9,186558,198895,1865580,5.027778476080344e-05,8208568
cyl6,13681,13681,714241,0.003816006368678325,2911704
sparsine,50000,50000,1548988,0.0006195952,6395968
raefsky6,3402,3402,137845,0.011910291729352412,565004
bcsstk18,11948,11948,149090,0.0010443788948628972,644168
bodyy4,17546,17546,121938,0.0003960799126060707,557952
c-73b,169422,169422,1279274,4.4568084096987286e-05,5794800
rajat22,39899,39899,197264,0.00012391498061666586,948668
para-4,153226,153226,5326228,0.00022685837903885773,21917832
me2010,69518,69518,335476,6.941717214308457e-05,1619992
ca-HepPh,12008,12008,237010,0.0016437104333287026,996088
gyro_k,17361,17361,1021159,0.0033880038501505096,4154096
rgg_n_2_17_s0,131072,131072,1457506,8.483801502734423e-05,6354328
trans4,116835,116835,766396,5.614451099680582e-05,3532940
al2010,252266,252266,1230482,1.9335607567976155e-05,5931008
thermomech_dK,204316,204316,2846228,6.818124567596647e-05,12202192
stat96v3,33841,1113780,3317736,8.802361942181795e-05,13406324
piston,2025,2025,100015,0.024390184423106233,408176
graham1,9035,9035,335504,0.0041099958992407625,1378172
g7jac140,41490,41490,565956,0.0003287727382757991,2429800
a2nnsnsl,80016,80016,347222,5.423174263367682e-05,1708968
amazon0505,410236,410236,3356824,1.9946239695231486e-05,15068256
ns3Da,20414,20414,1679599,0.004030411473965355,6800068
preferentialAttachment,100000,100000,999970,9.999700000000001e-05,4399896
scfxm1-2r,37980,65943,221388,8.83955526817059e-05,1037488
barrier2-2,113076,113076,3805068,0.0002975922027905323,15672592
bodyy6,19366,19366,134748,0.00035928780192262007,616472
wing,62032,62032,243088,6.317306570916928e-05,1220496
ok2010,269118,269118,1274148,1.759277642955911e-05,6173080
TF19,241029,317955,4370721,5.703193764531273e-05,18447016
largebasis,440020,440020,5560100,2.871691410550092e-05,24000496
shar_te2-b3,200200,200200,800800,1.998001998001998e-05,4004016
lowThrust_8,17702,17702,216445,0.0006907213577356025,936604
gyro_m,17361,17361,340431,0.0011294828118937287,1431184
pkustk03,63336,63336,3130416,0.0007803704050976399,12775024
lowThrust_11,18368,18368,223801,0.0006633431996943632,968692
fxm3_16,41340,85575,392252,0.0001108786134830816,1734384
vsp_mod2_pgp2_slptsk,101364,101364,778736,7.579189602451269e-05,3520416
c-48,18354,18354,166080,0.0004930101737137734,737752
g7jac160,47430,47430,656616,0.00029188058756450964,2816200
as-caida,31379,31379,106762,0.00010842726485909405,552580
fem_filter,74062,74062,1731206,0.00031561517566168614,7221088
struct4,4350,4350,237798,0.012566944114149822,968608
az2010,241666,241666,1196094,2.0480200508917108e-05,5751056
vsp_model1_crew1_cr42_south31,45101,45101,379952,0.00018679119141387862,1700228
rajat23,110355,110355,556938,4.573227651192325e-05,2669188
cont-201,80595,80595,438795,6.755312915744705e-05,2077576
192bit,13691,13682,154303,0.0008237389717082502,671992
conf5_0-4x4-14,3072,3072,119808,0.0126953125,491536
cavity25,4562,4562,138187,0.006639824899706148,571012
IG5-16,18846,18485,588326,0.0016888045873058892,2428704
std1_Jac3_db,21982,21982,531826,0.0011006143180596368,2215248
raefsky5,6316,6316,168658,0.004227880497713618,699912
nj2010,169588,169588,829912,2.8856377270976293e-05,3998016
bibd_81_3,3240,85320,255960,0.000925925925925926,1036816
n4c6-b7,163215,104115,1305720,7.683811170340489e-05,5875756
c-70,68924,68924,658986,0.00013871877363121353,2911656
ship_001,34920,34920,4644230,0.0038085990035807587,18716616
c-68,64810,64810,566006,0.0001347525499209456,2523280
CAG_mat1916,1916,1916,195985,0.05338654599657428,791620
lhr17c,17576,17576,381975,0.0012365020813958042,1598220
pds-30,49944,158489,340635,4.303351512996463e-05,1562332
astro-ph,16706,16706,242502,0.0008689011471536058,1036848
g7jac160sc,47430,47430,656616,0.00029188058756450964,2816200
oilpan,73752,73752,3597188,0.0006613259005966599,14683776
HTC_336_4438,226340,226340,904522,1.765617038690664e-05,4523464
lp_nug30,52260,379350,1567800,7.908264136022143e-05,6480256
crystm01,4875,4875,105339,0.004432410256410256,440872
fome13,48568,97840,285056,5.99878812089107e-05,1334512
c-39,9271,9271,136811,0.0015917243318817656,584344
boyd1,93279,93279,1211231,0.00013920640385164075,5218056
ar2010,186211,186211,904310,2.607994484518405e-05,4362100
tomographic1,73159,59498,647495,0.00014875319113725495,2882632
lp_pds_20,33874,108175,232647,6.348981616629847e-05,1066100
jan99jac080sc,27534,27534,171522,0.00022624615952545715,796240
conf5_4-8x8-15,49152,49152,1916928,0.00079345703125,7864336
karted,46502,133115,1770349,0.00028599619929761775,7267420
ch7-9-b4,317520,105840,1587600,4.72411186696901e-05,7620496
nasa4704,4704,4704,104756,0.004734174707297885,437856
ted_A_unscaled,10605,10605,424587,0.003775246791197608,1740784
Stanford_Berkeley,683446,683446,7583376,1.623507045439736e-05,33067304
pa2010,421545,421545,2058462,1.1583904521779723e-05,9920044
psmigr_2,3140,3140,540022,0.0547711874721084,2172664
CurlCurl_0,11083,11083,113343,0.0009227414654392767,497720
boneS01,127224,127224,6715152,0.00041487546832183415,27369520
G2_circuit,150102,150102,726674,3.225274357728848e-05,3507120
ESOC,327062,37830,6019939,0.00048654796576736033,25388020
lp_osa_30,4350,104374,604488,0.0013313924791680844,2435368
cavity24,4562,4562,138187,0.006639824899706148,571012
SiO,33401,33401,1317655,0.0011810894098446814,5404240
stormG2_1000,528185,1377306,3459881,4.756030805479048e-06,15952280
soc-Epinions1,75888,75888,508837,8.83552721302305e-05,2338916
nemeth12,9506,9506,446818,0.004944644128113091,1825312
conf6_0-8x8-30,49152,49152,1916928,0.00079345703125,7864336
cis-n4c6-b4,20058,5970,100290,0.0008375209380234506,481408
gupta1,31802,31802,2164210,0.0021398854851536198,8784064
nemeth22,9506,9506,1358832,0.0150373097545134,5473368
m133-b3,200200,200200,800800,1.998001998001998e-05,4004016
wiki-Vote,8297,8297,103689,0.0015062272690078554,447960
c-41,9769,9769,101745,0.0010661366102363303,446072
nemeth09,9506,9506,395506,0.004376807605184877,1620064
lhr34,35152,35152,764014,0.0006183028347506603,3196680
pkustk13,94893,94893,6616827,0.000734820774890912,26846896
IG5-18,47894,41550,1790490,0.0008997456627670101,7353552
net50,16320,16320,945200,0.003548815359477124,3846096
random10,4096,4096,1677721,0.09999996423721313,6727284
Si34H36,97569,97569,5156379,0.0005416529631107522,21015808
mn2010,259777,259777,1227102,1.818357489784257e-05,5947532
wang3,26064,26064,177168,0.00026079733468091574,812944
olesnik0,88263,88263,744216,9.553040815143145e-05,3329932
lowThrust_12,18458,18458,224593,0.0006592147754747226,972220
bodyy5,18589,18589,129281,0.0003741300981802332,591496
cnr-2000,325557,325557,3216152,3.0344674991849743e-05,14166852
Muu,7102,7102,170134,0.0033731043512003275,708960
lpl3,10828,33686,100525,0.00027559820863275414,445428
Maragal_8,33212,75077,1308415,0.0005247392796364539,5366524
bibd_17_8,136,24310,680680,0.20588235294117646,2723280
Zhao1,33861,33861,166453,0.00014517507777460893,801272
co2010,201062,201062,974574,2.4107647046736762e-05,4702560
case9,14454,14454,147972,0.0007082774956672499,649720
cavity21,4562,4562,138187,0.006639824899706148,571012
hangGlider_4,15561,15561,149532,0.0006175315298325252,660388
finan512,74752,74752,596992,0.00010683729358228562,2686992
Trefethen_20000,20000,20000,554466,0.001386165,2297880
barrier2-12,115625,115625,3897557,0.00029153384718772824,16052744
c-53,30235,30235,372213,0.0004071660805745545,1609808
psse0,26722,11028,102432,0.0003475921304424983,516632
abtaha2,37932,331,137228,0.010929719042471614,700656
Franz8,16728,7176,100368,0.0008361204013377926,468400
crystk01,4875,4875,315891,0.013291928994082842,1283080
denormal,89400,89400,1156224,0.0001446661561791511,4982512
de2010,24115,24115,116056,0.0001995689928120616,560700
cont-300,180895,180895,988195,3.0198788896074363e-05,4676376
cegb2802,2802,2802,277362,0.035327320497595016,1120672
bcsstk29,13992,13992,619488,0.0031642683346621986,2533936
crystk02,13965,13965,968583,0.004966551717639964,3930208
CO,221119,221119,7666057,0.00015679056345349816,31548720
crystm02,13965,13965,322905,0.0016557428556814777,1347496
wa2010,195574,195574,947432,2.476998893256234e-05,4572040
ABACUS_shell_hd,23412,23412,218484,0.00039860487636483914,967600
torso3,259156,259156,4429042,6.594581842023316e-05,18752808
c-52,23948,23948,202716,0.0003534675333106481,906672
3D_51448_3D,51448,51448,1056610,0.0003991882261227826,4432248
tube2,21498,21498,897056,0.0019409906272146629,3674232
c-67,57975,57975,531935,0.0001582621466443005,2359656
pds-60,99431,336421,719557,2.1510985018615043e-05,3275968
shallow_water1,81920,81920,327680,4.8828125e-05,1638416
ncvxqp3,75000,75000,499964,8.888248888888889e-05,2299872
pds-70,114944,390005,833465,1.8592204424367927e-05,3793652
ex8,3096,3096,106344,0.011094585661919355,437776
ga2010,291086,291086,1418056,1.6735964475229304e-05,6836584
cavity17,4562,4562,138187,0.006639824899706148,571012
lhr11,10964,10964,233741,0.0019444502861076566,978836
brainpc2,27607,27607,179395,0.00023538127119188349,828024
barrier2-9,115625,115625,3897557,0.00029153384718772824,16052744
rajat16,94294,94294,641159,7.211035350954104e-05,2941828
soc-Slashdot0811,77360,77360,905468,0.0001513004377123461,3931328
nemsemm2,6943,48878,182012,0.0005363390637423295,755836
amazon0601,403394,403394,3387388,2.0816421641779212e-05,15163144
HFE18_96_in,2372,4096,933343,0.0960653218209844,3742876
trans5,116835,116835,766396,5.614451099680582e-05,3532940
cage10,11397,11397,150645,0.0011597746856765782,648184
TSOPF_FS_b162_c4,40798,40798,2398220,0.0014408251254909047,9756088
light_in_tissue,29282,29282,406084,0.0004736029574627234,1741480
roadNet-TX,1393383,1393383,3843320,1.979545692335106e-06,20946828
rat,3136,9408,268908,0.009114447756143274,1088192
ex3sta1,16782,16782,678998,0.002410910350925759,2783136
lhr17,17576,17576,381975,0.0012365020813958042,1598220
nemeth16,9506,9506,587012,0.006496079922769275,2386088
mark3jac120,54929,54929,342475,0.00011350774323375935,1589632
cavity22,4562,4562,138187,0.006639824899706148,571012
neos,479119,515905,1526794,6.176853684325402e-06,8023668
bcsstk33,8738,8738,591904,0.00775223972597465,2402584
shallow_water2,81920,81920,327680,4.8828125e-05,1638416
mario001,38434,38434,206156,0.00013956123614325205,978376
usroads-48,126146,126146,323900,2.0354665989471852e-05,1800200
bibd_19_9,171,92378,3325608,0.21052631578947367,13303132
bcsstk32,44609,44609,2014701,0.0010124314474587429,8237256
pkustk04,55590,55590,4218660,0.0013651525261030013,17097016
world,34506,67147,198883,8.583737547772335e-05,933572
pdb1HYS,36417,36417,4344765,0.0032761061045543556,17524744
rajat15,37261,37261,443573,0.0003194891329200573,1923352
s1rmt3m1,5489,5489,219521,0.007286007447744659,900056
lhr34c,35152,35152,764014,0.0006183028347506603,3196680
rail_20209,20209,20209,139233,0.00034092004180540184,637784
t3dh_a,79171,79171,4352105,0.0006943318760478372,17725120
scircuit,170998,170998,958936,3.279499441349471e-05,4519752
mark3jac100,45769,45769,285215,0.00013615372097326034,1323952
id2010,149842,149842,728264,3.24355838645896e-05,3512440
ex35,19716,19716,228208,0.0005870745392032884,991712
e18,24617,38602,156466,0.00016465504731807387,724348
sls,1748122,62729,6804304,6.205026005044245e-05,34209720
ASIC_320ks,321671,321671,1827807,1.7664710235909522e-05,8597928
GT01R,7980,7980,430909,0.00676674455562465,1755572
graphics,29493,11822,117954,0.00033830059936458545,589804
tx2010,914231,914231,4456272,5.33162756320495e-06,21482028
s3rmt3m1,5489,5489,219521,0.007286007447744659,900056
smallworld,100000,100000,999996,9.99996e-05,4400000
Chebyshev4,68121,68121,5377761,0.001158882668599562,21783544
Kuu,7102,7102,340200,0.006744860523342492,1389224
mri2,63240,147456,569160,6.103515625e-05,2529616
vsp_p0291_seymourl_iiasa,10498,10498,107736,0.0009775696509302537,472952
memplus,17758,17758,126150,0.000400036069522546,575648
rgg_n_2_18_s0,262144,262144,3094566,4.5031862100586295e-05,13426856
lhr14,14270,14270,307858,0.00151182839315258,1288528
OPF_3754,15435,15435,158273,0.0006643448407792629,694848
mark3jac140,64089,64089,399735,9.732069135909203e-05,1855312
ASIC_100ks,99190,99190,578890,5.883832040841432e-05,2712336
roadNet-CA,1971281,1971281,5533214,1.423902967303555e-06,30017996
ex31,3909,3909,115357,0.007549403050899391,477080
Zd_Jac3_db,22835,22835,713907,0.001369113990663018,2946984
